block_dataport_blocked,block_dataport_eligible,block_dataport_episodes,block_dataport_ratio,block_dataport_requests,block_missq_blocked,block_missq_eligible,block_missq_episodes,block_missq_ratio,block_missq_requests,block_mshr_merge_blocked,block_mshr_merge_eligible,block_mshr_merge_episodes,block_mshr_merge_ratio,block_mshr_merge_requests,block_mshr_new_blocked,block_mshr_new_eligible,block_mshr_new_episodes,block_mshr_new_ratio,block_mshr_new_requests,block_mshr_rw_pending_blocked,block_mshr_rw_pending_eligible,block_mshr_rw_pending_episodes,block_mshr_rw_pending_ratio,block_mshr_rw_pending_requests,block_respq_blocked,block_respq_eligible,block_respq_episodes,block_respq_ratio,block_respq_requests,block_set_blocked,block_set_eligible,block_set_episodes,block_set_ratio,block_set_requests,cycles,cycles_any_set_all_reserved,data_accept_dirty,data_accept_hit,data_accept_other,data_busy_ratio,dirty_avg,dirty_cap,dirty_full_ratio,dirty_max,dirty_p50,dirty_p95,dirty_util_avg,dram_issue_credit,dram_issue_eligible,dram_issue_returnq,dram_issue_scheduler,dram_read_credit,dram_read_returnq,dram_read_scheduler,dram_return_blocked,dram_return_eligible,dram_return_episodes,dram_return_ratio,dram_return_requests,dram_wb_credit,dram_wb_scheduler,draml2q_avg,draml2q_cap,draml2q_full_ratio,draml2q_max,draml2q_p50,draml2q_p95,draml2q_util_avg,fill_blocked,fill_busy_ratio,fill_eligible,fill_episodes,fill_ratio,fill_requests,icntl2q_avg,icntl2q_cap,icntl2q_full_ratio,icntl2q_max,icntl2q_p50,icntl2q_p95,icntl2q_util_avg,l2dram_bytes,l2dram_requests,l2dram_wb_bytes,l2dram_wb_requests,l2dramq_avg,l2dramq_cap,l2dramq_full_ratio,l2dramq_max,l2dramq_p50,l2dramq_p95,l2dramq_util_avg,l2icntq_avg,l2icntq_cap,l2icntq_full_ratio,l2icntq_max,l2icntq_p50,l2icntq_p95,l2icntq_util_avg,lower_drain_blocked,lower_drain_eligible,lower_drain_episodes,lower_drain_ratio,lower_drain_requests,max_reserved_ways_any_set,merge_depth_avg,merge_depth_cap,merge_depth_full_ratio,merge_depth_max,merge_depth_p50,merge_depth_p95,merge_depth_util_avg,merge_limit_entries_avg,merge_limit_entries_cap,merge_limit_entries_full_ratio,merge_limit_entries_max,merge_limit_entries_p50,merge_limit_entries_p95,merge_limit_entries_util_avg,missq_avg,missq_cap,missq_demand_avg,missq_demand_cap,missq_demand_full_ratio,missq_demand_max,missq_demand_p50,missq_demand_p95,missq_demand_util_avg,missq_full_ratio,missq_max,missq_other_avg,missq_other_cap,missq_other_full_ratio,missq_other_max,missq_other_p50,missq_other_p95,missq_other_util_avg,missq_p50,missq_p95,missq_util_avg,missq_wb_avg,missq_wb_cap,missq_wb_full_ratio,missq_wb_max,missq_wb_p50,missq_wb_p95,missq_wb_util_avg,mshr_avg,mshr_cap,mshr_full_ratio,mshr_lifetime_drain_avg,mshr_lifetime_drain_cap,mshr_lifetime_drain_full_ratio,mshr_lifetime_drain_max,mshr_lifetime_drain_p50,mshr_lifetime_drain_p95,mshr_lifetime_drain_util_avg,mshr_lifetime_pending_avg,mshr_lifetime_pending_cap,mshr_lifetime_pending_full_ratio,mshr_lifetime_pending_max,mshr_lifetime_pending_p50,mshr_lifetime_pending_p95,mshr_lifetime_pending_util_avg,mshr_lifetime_total_avg,mshr_lifetime_total_cap,mshr_lifetime_total_full_ratio,mshr_lifetime_total_max,mshr_lifetime_total_p50,mshr_lifetime_total_p95,mshr_lifetime_total_util_avg,mshr_max,mshr_p50,mshr_p95,mshr_ready_avg,mshr_ready_cap,mshr_ready_full_ratio,mshr_ready_max,mshr_ready_p50,mshr_ready_p95,mshr_ready_util_avg,mshr_response_blocked,mshr_response_eligible,mshr_response_episodes,mshr_response_ratio,mshr_response_requests,mshr_target_avg,mshr_target_cap,mshr_target_full_ratio,mshr_target_max,mshr_target_p50,mshr_target_p95,mshr_target_util_avg,mshr_util_avg,reserved_avg,reserved_cap,reserved_full_ratio,reserved_max,reserved_p50,reserved_p95,reserved_util_avg,rop_avg,rop_cap,rop_full_ratio,rop_input_blocked,rop_input_eligible,rop_input_episodes,rop_input_ratio,rop_input_requests,rop_max,rop_p50,rop_p95,rop_util_avg,schema_version,set_reserved_avg,set_reserved_cap,set_reserved_fraction_0,set_reserved_fraction_1plus,set_reserved_fraction_all,set_reserved_fraction_half_or_more,set_reserved_full_ratio,set_reserved_max,set_reserved_p50,set_reserved_p95,set_reserved_util_avg,sets_all_ways_reserved_avg,sets_all_ways_reserved_max,slice,valid_avg,valid_cap,valid_full_ratio,valid_max,valid_p50,valid_p95,valid_util_avg,wb_bytes,wb_requests
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.984023,768,0.0,22,0,9,0.001281,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.254194,64,0.0,60,0,28,0.035222,0.031155,64,0.0,3,0,0,0.000487,0,168,0,0.0,0,2,0.094903,4,0.0,1,0,1,0.023726,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,6.06966,192,0.0,1.0,0,0.0,1,1,1,0.0,225.130952,0,0.0,324,218,311,0.0,226.130952,0,0.0,325,219,312,0.0,109,0,68,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.06966,768,0.0,109,0,68,0.007903,0.031613,1.776961,768,0.0,34,0,21,0.002314,6.585077,0,0.0,0,256,0,0.0,0,94,0,49,0.0,L2CHARV1,0.05553,24,0.94766,0.0523396,0,0,0.0,2,0,1,0.002314,0,0,44,48.775363,768,0.0,106,42,93,0.06351,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.984982,768,0.0,20,0,10,0.001283,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.306119,64,0.0,62,0,27,0.036033,0.035309,64,0.0,5,0,0,0.000552,0,168,0,0.0,0,2,0.096661,4,0.0,1,0,1,0.024165,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,6.161208,192,0.0,1.0,0,0.0,1,1,1,0.0,228.541667,0,0.0,329,225,301,0.0,229.541667,0,0.0,330,226,302,0.0,118,0,70,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.161208,768,0.0,118,0,70,0.008022,0.03209,1.798051,768,0.0,33,0,19,0.002341,6.379294,0,0.0,0,248,0,0.0,0,92,0,50,0.0,L2CHARV1,0.056189,24,0.947301,0.0526991,0,0,0.0,2,0,1,0.002341,0,0,45,48.786707,768,0.0,104,42,94,0.063524,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,1.045694,768,0.0,22,0,10,0.001362,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.13916,64,0.0,52,0,26,0.033424,0.033711,64,0.0,3,0,0,0.000527,0,168,0,0.0,0,2,0.092826,4,0.0,1,0,1,0.023207,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.948874,192,0.0,1.0,0,0.0,1,1,1,0.0,220.630952,0,0.0,281,233,274,0.0,221.630952,0,0.0,282,234,275,0.0,103,0,72,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.948874,768,0.0,103,0,72,0.007746,0.030984,1.718485,768,0.0,32,0,20,0.002238,6.585077,0,0.0,0,256,0,0.0,0,96,0,48,0.0,L2CHARV1,0.053703,24,0.948839,0.0511613,0,0,0.0,2,0,1,0.002238,0,0,46,48.803163,768,0.0,106,42,94,0.063546,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.926985,768,0.0,20,0,8,0.001207,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.238377,64,0.0,54,0,27,0.034975,0.033072,64,0.0,3,0,0,0.000517,0,168,0,0.0,0,2,0.096501,4,0.0,1,0,1,0.024125,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,6.052724,192,0.0,1.0,0,0.0,1,1,1,0.0,224.5,0,0.0,299,219,295,0.0,225.5,0,0.0,300,220,296,0.0,106,0,67,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.052724,768,0.0,106,0,67,0.007881,0.031525,1.743889,768,0.0,32,0,20,0.002271,6.379294,0,0.0,0,248,0,0.0,0,92,0,49,0.0,L2CHARV1,0.054497,24,0.948629,0.051371,0,0,0.0,2,0,1,0.002271,0,0,47,48.707142,768,0.0,104,42,92,0.063421,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.900783,768,0.0,22,0,8,0.001173,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.521489,64,0.002716,64,0,20,0.039398,0.032753,64,0.0,3,0,0,0.000512,2,170,0,0.011765,0,2,0.09746,4,0.0,1,0,1,0.024365,0.0,192,0.0,0,0,0,0.0,0.00032,32,0.00032,32,0.0,1,0,0,1e-05,0.0,1,0.0,32,0.0,0,0,0,0.0,0,0,1e-05,0.0,32,0.0,0,0,0,0.0,6.371625,192,0.0,1.0,0,0.0,1,1,1,0.0,236.380952,0,0.0,376,238,356,0.0,237.380952,0,0.0,377,239,357,0.0,118,0,63,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.371625,768,0.0,118,0,63,0.008296,0.033186,2.212654,768,0.0,36,0,24,0.002881,6.585077,0,0.0,0,256,0,0.0,0,115,0,44,0.0,L2CHARV1,0.069145,24,0.938718,0.0612818,0,0,0.0,2,0,1,0.002881,0,0,48,48.87506,768,0.0,106,42,92,0.063639,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.862917,768,0.0,20,0,8,0.001124,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.68733,64,0.01422,64,0,21,0.04199,0.03467,64,0.0,5,0,0,0.000542,51,219,0,0.232877,0,2,0.095383,4,0.0,1,0,1,0.023846,0.0,192,0.0,0,0,0,0.0,0.036268,32,0.036268,32,0.0,6,0,0,0.001133,0.0,6,0.0,32,0.0,0,0,0,0.0,0,0,0.001133,0.0,32,0.0,0,0,0,0.0,6.488417,192,0.0,1.0,0,0.0,1,1,1,0.0,240.732143,0,0.0,392,242,329,0.0,241.732143,0,0.0,393,243,330,0.0,125,0,68,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.488417,768,0.0,125,0,68,0.008448,0.033794,2.27784,768,0.0,36,0,28,0.002966,6.379294,0,0.0,0,248,0,0.0,0,120,0,32,0.0,L2CHARV1,0.071182,24,0.936342,0.0636583,0,0,0.0,2,0,1,0.002966,0,0,49,48.876019,768,0.0,104,42,92,0.063641,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.848378,768,0.0,22,0,7,0.001105,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.620067,64,0.011024,64,0,23,0.040939,0.028759,64,0.0,2,0,0,0.000449,41,209,0,0.196172,0,2,0.096501,4,0.0,1,0,1,0.024125,0.0,192,0.0,0,0,0,0.0,0.074613,32,0.074613,32,0.0,12,0,0,0.002332,0.0,12,0.0,32,0.0,0,0,0,0.0,0,0,0.002332,0.0,32,0.0,0,0,0,0.0,6.523886,192,0.0,1.0,0,0.0,1,1,1,0.0,242.053571,0,0.0,374,246,360,0.0,243.053571,0,0.0,375,247,361,0.0,129,0,69,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.523886,768,0.0,129,0,69,0.008495,0.033979,2.248602,768,0.0,37,0,26,0.002928,6.585077,0,0.0,0,256,0,0.0,0,115,0,40,0.0,L2CHARV1,0.070269,24,0.935987,0.0640128,0,0,0.0,2,0,1,0.002928,0,0,50,48.821697,768,0.0,106,42,91,0.06357,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.84726,768,0.0,20,0,6,0.001103,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.788784,64,0.017734,64,0,23,0.043575,0.027321,64,0.0,1,0,0,0.000427,62,230,0,0.269565,0,2,0.093945,4,0.0,1,0,1,0.023486,0.0,192,0.0,0,0,0,0.0,0.142994,32,0.142994,32,0.0,16,0,0,0.004469,0.0,16,0.0,32,0.0,0,0,0,0.0,0,0,0.004469,0.0,32,0.0,0,0,0,0.0,6.718006,192,0.0,1.0,0,0.0,1,1,1,0.0,249.285714,0,0.0,395,250,362,0.0,250.285714,0,0.0,396,251,363,0.0,133,0,67,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.718006,768,0.0,133,0,67,0.008747,0.03499,2.34702,768,0.0,37,0,28,0.003056,6.379294,0,0.0,0,248,0,0.0,0,130,0,39,0.0,L2CHARV1,0.073344,24,0.933326,0.066674,0,0,0.0,2,0,1,0.003056,0,0,51,48.860361,768,0.0,104,42,90,0.06362,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,1.023646,768,0.0,22,0,10,0.001333,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.315066,64,0.007669,64,0,15,0.036173,0.030037,64,0.0,3,0,0,0.000469,28,196,0,0.142857,0,2,0.096661,4,0.0,1,0,1,0.024165,0.0,192,0.0,0,0,0,0.0,0.028918,32,0.028918,32,0.0,7,0,0,0.000904,0.0,7,0.0,32,0.0,0,0,0,0.0,0,0,0.000904,0.0,32,0.0,0,0,0,0.0,6.143154,192,0.0,1.0,0,0.0,1,1,1,0.0,227.869048,0,0.0,365,224,345,0.0,228.869048,0,0.0,366,225,346,0.0,124,0,61,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.143154,768,0.0,124,0,61,0.007999,0.031996,2.279757,768,0.0,36,0,26,0.002968,6.585077,0,0.0,0,256,0,0.0,0,124,0,36,0.0,L2CHARV1,0.071242,24,0.938693,0.0613067,0,0,0.0,2,0,1,0.002968,0,0,52,48.977153,768,0.0,106,42,94,0.063772,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.998402,768,0.0,20,0,9,0.0013,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.431379,64,0.005113,64,0,15,0.03799,0.032593,64,0.0,3,0,0,0.000509,13,181,0,0.071823,0,2,0.092667,4,0.0,1,0,1,0.023167,0.0,192,0.0,0,0,0,0.0,0.003834,32,0.003834,32,0.0,2,0,0,0.00012,0.0,2,0.0,32,0.0,0,0,0,0.0,0,0,0.00012,0.0,32,0.0,0,0,0,0.0,6.256431,192,0.0,1.0,0,0.0,1,1,1,0.0,232.089286,0,0.0,367,233,355,0.0,233.089286,0,0.0,368,234,356,0.0,119,0,63,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.256431,768,0.0,119,0,63,0.008146,0.032586,2.230228,768,0.0,36,0,26,0.002904,6.379294,0,0.0,0,248,0,0.0,0,119,0,35,0.0,L2CHARV1,0.069695,24,0.940266,0.059734,0,0,0.0,2,0,1,0.002904,0,0,53,48.940725,768,0.0,104,42,93,0.063725,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,1.121265,768,0.0,22,0,9,0.00146,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.160409,64,0.00016,64,0,14,0.033756,0.03467,64,0.0,3,0,0,0.000542,0,168,0,0.0,0,2,0.096661,4,0.0,1,0,1,0.024165,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.965809,192,0.0,1.0,0,0.0,1,1,1,0.0,221.261905,0,0.0,373,217,354,0.0,222.261905,0,0.0,374,218,355,0.0,117,0,61,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.965809,768,0.0,117,0,61,0.007768,0.031072,2.175747,768,0.0,36,0,27,0.002833,6.585077,0,0.0,0,256,0,0.0,0,118,0,41,0.0,L2CHARV1,0.067992,24,0.9408,0.0591998,0,0,0.0,2,0,1,0.002833,0,0,54,49.027321,768,0.0,106,42,93,0.063838,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.968525,768,0.0,20,0,8,0.001261,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,2.30532,64,0.007349,64,0,14,0.036021,0.031475,64,0.0,3,0,0,0.000492,26,194,0,0.134021,0,2,0.092187,4,0.0,1,0,1,0.023047,0.0,192,0.0,0,0,0,0.0,0.019013,32,0.019013,32,0.0,6,0,0,0.000594,0.0,6,0.0,32,0.0,0,0,0,0.0,0,0,0.000594,0.0,32,0.0,0,0,0,0.0,6.115673,192,0.0,1.0,0,0.0,1,1,1,0.0,226.845238,0,0.0,381,220,330,0.0,227.845238,0,0.0,382,221,331,0.0,123,0,62,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,6.115673,768,0.0,123,0,62,0.007963,0.031852,2.220003,768,0.0,36,0,24,0.002891,6.379294,0,0.0,0,248,0,0.0,0,123,0,35,0.0,L2CHARV1,0.069375,24,0.939956,0.0600435,0,0,0.0,2,0,1,0.002891,0,0,55,48.898386,768,0.0,104,42,92,0.06367,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.897907,768,0.0,22,0,8,0.001169,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,1.91005,64,0.0,55,0,22,0.029845,0.030516,64,0.0,2,0,0,0.000477,0,168,0,0.0,0,2,0.098099,4,0.0,1,0,1,0.024525,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.759546,192,0.0,1.0,0,0.0,1,1,1,0.0,213.577381,0,0.0,341,204,302,0.0,214.577381,0,0.0,342,205,303,0.0,103,0,65,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.759546,768,0.0,103,0,65,0.007499,0.029998,1.663045,768,0.0,32,0,18,0.002165,6.585077,0,0.0,0,256,0,0.0,0,90,0,54,0.0,L2CHARV1,0.05197,24,0.950227,0.0497733,0,0,0.0,2,0,0,0.002165,0,0,56,48.601534,768,0.0,106,42,92,0.063283,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.88209,768,0.0,20,0,7,0.001149,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,1.88225,64,0.0,51,0,20,0.02941,0.031954,64,0.0,3,0,0,0.000499,0,168,0,0.0,0,2,0.095223,4,0.0,1,0,1,0.023806,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.808755,192,0.0,1.0,0,0.0,1,1,1,0.0,215.410714,0,0.0,340,215,283,0.0,216.410714,0,0.0,341,216,284,0.0,105,0,65,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.808755,768,0.0,105,0,65,0.007563,0.030254,1.649465,768,0.0,31,0,18,0.002148,6.379294,0,0.0,0,248,0,0.0,0,96,0,53,0.0,L2CHARV1,0.051546,24,0.950871,0.0491293,0,0,0.0,2,0,0,0.002148,0,0,57,48.557118,768,0.0,104,42,91,0.063225,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.838473,768,0.0,22,0,6,0.001092,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,1.752516,64,0.0,49,0,19,0.027383,0.027321,64,0.0,1,0,0,0.000427,0,168,0,0.0,0,2,0.096501,4,0.0,1,0,1,0.024125,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.571817,192,0.0,1.0,0,0.0,1,1,1,0.0,206.583333,0,0.0,323,201,305,0.0,207.583333,0,0.0,324,202,306,0.0,98,0,62,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.571817,768,0.0,98,0,62,0.007255,0.02902,1.640198,768,0.0,31,0,18,0.002136,6.585077,0,0.0,0,256,0,0.0,0,94,0,50,0.0,L2CHARV1,0.051256,24,0.953372,0.0466279,0,0,0.0,2,0,0,0.002136,0,0,58,48.498961,768,0.0,106,42,90,0.06315,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,80,0,0.0,0,0,248,0,0.0,0,6259,0,0,0,0,0.0,0.831283,768,0.0,20,0,6,0.001082,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.039623,64,0.0,1,0,0,0.000619,5376,168,0,0,1.806678,64,0.0,50,0,19,0.028229,0.02764,64,0.0,2,0,0,0.000432,0,168,0,0.0,0,2,0.093465,4,0.0,1,0,1,0.023366,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.505352,192,0.0,1.0,0,0.0,1,1,1,0.0,204.107143,0,0.0,323,196,259,0.0,205.107143,0,0.0,324,197,260,0.0,104,0,62,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.505352,768,0.0,104,0,62,0.007168,0.028674,1.589391,768,0.0,32,0,18,0.00207,6.379294,0,0.0,0,248,0,0.0,0,97,0,52,0.0,L2CHARV1,0.049668,24,0.954426,0.0455744,0,0,0.0,2,0,0,0.00207,0,0,59,48.493689,768,0.0,104,42,90,0.063143,0,0
0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,168,0,0.0,0,0,0,0,0.0,0,0,88,0,0.0,0,0,256,0,0.0,0,6259,0,0,0,0,0.0,0.989455,768,0.0,22,0,9,0.001288,0,168,0,0,0,0,0,0,168,0,0.0,0,0,0,0.0,64,0.0,0,0,0,0.0,0,0.0,168,0,0.0,0,0.040901,64,0.0,1,0,0,0.000639,5376,168,0,0,2.144432,64,0.0,62,0,27,0.033507,0.030037,64,0.0,2,0,0,0.000469,0,168,0,0.0,0,2,0.095542,4,0.0,1,0,1,0.023886,0.0,192,0.0,0,0,0,0.0,0.0,32,0.0,32,0.0,0,0,0,0.0,0.0,0,0.0,32,0.0,0,0,0,0.0,0,0,0.0,0.0,32,0.0,0,0,0,0.0,5.914044,192,0.0,1.0,0,0.0,1,1,1,0.0,219.333333,0,0.0,318,213,301,0.0,220.333333,0,0.0,319,214,302,0.0,111,0,67,0.026841,192,0.0,1,0,0,0.00014,0,168,0,0.0,0,5.914044,768,0.0,111,0,67,0.007701,0.030802,1.767535,768,0.0,34,0,20,0.002301,6.585077,0,0.0,0,256,0,0.0,0,93,0,55,0.0,L2CHARV1,0.055235,24,0.94825,0.0517505,0,0,0.0,2,0,1,0.002301,0,0,60,48.765458,768,0.0,106,42,93,0.063497,0,0
