target	run_id	static_index	occurrence	classification	opcode	sass	access_kind	width_classification	width_bytes	active_lane_events	start_unique_va	start_4k_pages	start_64k_pages	start_2m_pages	start_128b_lines	exact_touched_4k_pages	exact_touched_64k_pages	exact_touched_2m_pages	exact_touched_128b_lines	static_set_sha	trace_sha	address_context_sha
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	251	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0xa000], [R14.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	28672	28672	224	56	2	3584	224	56	2	3584	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	a676fb56d90e9edc1a8b0d2ecfd9e59fcb56ef2c4a125bfcd176a61134892d01	1d46db6e4d9bb40755347066c866d21b1994c92079408b4bef4f1bd749822b36
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	259	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0xa800], [R10.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	28672	28672	224	56	2	3584	224	56	2	3584	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	6f52e31ec2b0bfaa829852265140383c37fe49372f2171ea960ac3276cf363c8	d67d42927c0f858149b1ff0ba99bc9a8f660fa381827c25e92db63fc77b35851
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	261	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0xb000], [R8.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	28672	28672	224	56	2	3584	224	56	2	3584	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	3f8f68d773e44c22a155766c9e6c0e18fa4dc7c7048f5ae156274c01d2c9de93	b4c2c753200056538f9f88f60330a3b157bf7af8ecfa36144caf0621575e1c8f
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	263	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0xb800], [R6.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	28672	28672	224	56	2	3584	224	56	2	3584	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	61c51cf764125cdc43eca23563883883862b3139b3b9db851237dfe43e6e0a76	256aa541671da04ecfcf25daa05af40b3c450f09ec55eba8783b6ff24e89ebc6
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	777	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0x4000], [R14.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	26880	26880	210	56	3	3360	210	56	3	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	38351e3363f002ff073efe5408b47b51491225d71fc587b079b6356688108aff	0fd57300478e1f56effe8dff96db118311dca40b5618e6e0ecfda81c5e4e0c6b
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	780	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0x4800], [R16.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	26880	26880	210	56	3	3360	210	56	3	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	69920f02d72ebc9f797173e7fa1f03603cd1401e2966071c8cca0c43587d8504	d575d48c434db9277edae791eca24687839dff757e58a8938a7356cae7495fbc
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	783	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0x5000], [R18.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	26880	26880	210	56	3	3360	210	56	3	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	d88daebeea6cd94528d6a14a7631780090e60270d262fe87bfd6bdc6f3db9b88	d70612ea5b8c5b5a89b905fa4c9b121b1aa3091f346afcca8f57448e74be7729
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	786	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0x5800], [R12.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	26880	26880	210	56	3	3360	210	56	3	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	243ade0426f0c9e175e46b95ca3c80dfe1231908db23f0babfc0d39d34a0558d	a0b4bc82f7ceb8e9a3dff2edd84839ee7783e64076c0a1d2663e9327c5c0c9a7
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	789	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0x6000], [R8.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	26880	26880	210	56	3	3360	210	56	3	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	fb9828abd1668456b83117ff292c7ea0e2220ec017a5c6fbce73b9c8d9d3e732	21ac0d61b0b73e1ec82f72e7bacc29177029abcb9ac3576f179b4bb1881e5372
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	792	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0x6800], [R20.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	26880	26880	210	56	3	3360	210	56	3	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	3652166e33f996eddba251033e7811dcc88cdb451926209e3d8476ed02854e4e	d4880a979ccab27118eeef702f04e9ea24cb4b708cf86955a0697067bbbcb53a
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	794	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0x7000], [R22.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	26880	26880	210	56	3	3360	210	56	3	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	a7001305433bf453a863e55f959d2994404a2ccb030c6b17170a8cd3911b2bd1	fa5c9649d86362e84da3b84326a5989e5f3ad5383e41650add1de0d1926d5657
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	795	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R245+0x7800], [R28.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	26880	26880	210	56	3	3360	210	56	3	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	4a977c25417eb8000c89510f8d1f2775997aab333d710db82829687eed7242b8	973c2fd27c688c7de7ebae7d30027de9031032fe645bd00492e88d895b1e9af1
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2101	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R212+0x4000], [R200.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	188160	25088	196	56	3	3136	196	56	3	3136	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	ef8e8f2e16bf2a76f1ce12759166293f3160f4cae9abc913e3223d7b1b9f3585	63c2855437d26d0058ce801fc74f5399c333ba1713c1e319be7f19594826365f
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2104	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R212+0x4800], [R198.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	188160	25088	196	56	3	3136	196	56	3	3136	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	c734accd5bccabc2245ea2ddd989d033b17866cb6c0598fac65f6b79f068d37e	94ad3388ddf26f70c3203e4b89e53d1ce56db6dde83d82c6e7b8011a37a834d1
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2107	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R212+0x5000], [R204.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	188160	25088	196	56	3	3136	196	56	3	3136	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	569f6a23090122c6976a8135333196830b7524424b3967d1e6d290e0c4b3e59b	fb3acb699f6338315743df49416ffc56de5778b6af81db4f4da6cbf8f5829ad9
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2110	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R212+0x5800], [R202.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	188160	25088	196	56	3	3136	196	56	3	3136	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	15fd313490a459ed20cb1a1e08f90b35c5d218200d76238f9b2cfe309670ef2d	cd998cb64d2e313a7db8df24bf9bdd1b6558b0139464dd9b43ff22618119aaba
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2113	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R212+0x6000], [R196.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	188160	25088	196	56	3	3136	196	56	3	3136	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	fe8df5deba801657318e2717e95a6597e3acf3c5b57585bd3e085247ac9bc00f	c98d245788948edb70be5fcf36d05431ac52835f5db3f67ae33e1010d57c60d5
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2116	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R212+0x6800], [R206.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	188160	25088	196	56	3	3136	196	56	3	3136	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	7bc705dec9b8d4d8ad9943ffa4104d375817ed4e85647bd7e250f42571cf29d4	0f5d401848eb72763a09682065bc139da63afbf4883c75cfeb2fa0f346c19656
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2118	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R212+0x7000], [R208.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	188160	25088	196	56	3	3136	196	56	3	3136	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	1b53c8c07bb793edea9ed1fdb2a47c884634bbd9454bf4645a57428f5929e684	fe56ebf8064f461ff8ad0b38e8b95a2bce82a21c25e0288c27b16e60c49d43b0
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2119	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R212+0x7800], [R210.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	188160	25088	196	56	3	3136	196	56	3	3136	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	3f502678f2d2dc1cfb7c0017afd23b5c9f839adea2a0e60a68765b921d0f7408	b8388b90daf773af779e419e10ea2c846e0ff48ea6a23bc08f264cd40c3406bb
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2147	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R5+0x8000], [R68.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	215040	26880	210	56	2	3360	210	56	2	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	dc6aa1e04b7049765bc205c25f3778c99989f3b7bd13179f2a4751c5b9743819	f52adfdae1754188518cb92b976a5d13985a6040c95aa62bfd9440c2b54b1abf
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2152	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R5+0x8800], [R66.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	215040	26880	210	56	2	3360	210	56	2	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	24bf88102082516322302bb0e1ec027f922bb291569338d1feae6aaaf08192b1	cc18c5b1d93a810a7105579e821809b1da5d30b209855f20cd6ab23dba512646
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2157	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R5+0x9000], [R72.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	215040	26880	210	56	2	3360	210	56	2	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	36c81abe27b31224b2b28812336b6f18a9231eb9a06502897cbb1205486dae29	45d05679274ac14d32334d6cd9ecf0cff629598cce2eed5c19a9dcf24189e06a
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2161	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R5+0x9800], [R70.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	215040	26880	210	56	2	3360	210	56	2	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	e0ffc8780379d3919cfcda32e133716dd10735ff06b5e9cc5e87363b4f7e8f44	14b404bc5652123e26338b3aaf54d394effb2eaaaf04921b5e3a62c8b622b252
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2162	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R5+0xa000], [R64.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	215040	26880	210	56	2	3360	210	56	2	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	43afeca17f9061d1f250042096eedc86479e3eb5e7cae1c4a4254787712974be	ea71c40ded7bfa7d5f1c926069b8843d8e2fb3b42bba5bc2933a4d3f8859fb64
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2163	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R5+0xa800], [R74.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	215040	26880	210	56	2	3360	210	56	2	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	0baff6f71671804a6bc7738bde8ed1dc1763319b6a8297b60309d06767fa0124	22cb31646b8bdd6bfe4875c704a4ae80270006a3b331e5776b336b806075a7be
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2164	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R5+0xb000], [R76.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	215040	26880	210	56	2	3360	210	56	2	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	56f0c21d50756760d3d663861a78ad0f9c18ad30f29bcede548934878774e067	4ab7fe3a55a8bff3ef46c1fd14ccff3bd57993315219c650c61e1d736d6ada2a
Q05_S2_PREFILL_ATTN_LDGSTS	C16R_qwen25-05b_s2-text_prefill_nvbit-ldgsts-shard_q05-s2-prefill-attn-ldgsts_20260915T093229Z_7ea3898f9bef	2165	0	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	LDGSTS.E.BYPASS.LTC128B.128 [R5+0xb800], [R78.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	215040	26880	210	56	2	3360	210	56	2	3360	6e3ca803599787070b030e3ed12d9d1edbcc101201c99f4d904abfb393d9d65c	fd2e2b148aea5524d524067d5a813f4ab26f45915e22f75426907a2b1aae347c	e93a6b2baa29c8b8890cf218b6df51f509bf4f563f924de9cf15e886f6abfabd
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	408	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P2 LDGSTS.E.BYPASS.LTC128B.128 [R241], [R12.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	1008	112	1	1	1	14	1	1	1	14	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	49b8105c6d7dc536634fcd6d8282717bde0fb3b3200bc5e7789c93476b5643d0	96aefb354122371c986e18bda27a976aa75553832d7497cc74611550dee01cdd
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	412	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	@!P5 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x800], [R8.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	57dfbe949f94ddb2ffab90eba9296ded9e342b0de2622f3664395c8d4c34b1c5	1d9258bff17dc2757aa92cef5797dc7dbf70a050a763ab69d6be820b6fe03ef5
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	417	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	@!P3 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x1000], [R10.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	2fd383be9e8441b708b67c92272ac50568a29429222ae73dae2d09854f78a9f7	a48532be991ebeb3beaef7e879eef86ff8032a1451d1903c1e89137a59a1666d
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	442	24	ZERO_EXECUTION_PROVEN	LDGSTS.E.BYPASS.LTC128B.128	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x1800], [R12.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	0	0	0	0	0	0	0	0	0	0	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	25b7f652585de8da8679671bb8afdf4d80b4d0b29e356e880644311da31c5638	7c23b2b6cf91eb274bed066a8c4a4a751b0352a0bf102182678268efecdfa023
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	447	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P2 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x2000], [R20.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14560	14560	153	57	3	1820	153	57	3	1820	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	429e407831e7b4f2ee8eca445d25324074cc06a49c614cce4673b9d24da331a0	7e1eeea4d3f25abac7612a3eb848b033eaa0527bd3ef56ac5a313cc7c29d4c8a
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	452	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P5 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x2800], [R18.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	8cc69a83308488dca6ecbe650974ad71288ea3407ca18b1bc594f223bc7c83b2	36598583bb5925c94c88ecb4427b3d6100c51fd9936afeeda321a098310cc03b
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	459	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P3 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x3000], [R16.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	a56fd2cd00c5f32c58a9917d86f213914eec913836d0d535c56c5169ef8869e1	ad92e8cb5944883f3728edc4a0ab3e32df6428d170283184afff413ce1ad4b4c
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	466	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P6 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x3800], [R14.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	4db63421386426289931cab51120af3d73e6828b225c45e965fcbd7f8c5ea42c	87a25a0be433d4c67d241349704ad06ec218ff161fc003776ece2cf10c3206d2
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	478	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P4 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x4000], [R12.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	152	56	3	1792	152	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	0e83b33b8a9e35b42acc0196809d41cb3ebbede4f6c514a0a1e470280cd99b9c	ae80834cb7441a646b9507772220db0b97b63d479954cee6ca7f6036dfc45ef8
Q05_S2_DECODE_EARLY_KV_LDGSTS	C16R_qwen25-05b_s2-text_decode_nvbit-ldgsts-shard_q05-s2-decode-early-kv-ldgsts_20260915T093229Z_f43f42b2e7e0	488	24	EXECUTED_SHARD	LDGSTS.E.BYPASS.LTC128B.128	@!P1 LDGSTS.E.BYPASS.LTC128B.128 [R241+0x4800], [R10.64] ;	READ	EXACT_STATIC_SASS_VALIDATED	16	14336	14336	168	56	3	1792	168	56	3	1792	5e0254ebbb9c82e806f78227d9e6b68db2a62f6fa681b6f80bb22464e6169d86	f1deeee0fc177e804ecec2d795878db0374717cbf94db17fcd00132c25b49fb0	072e2a7cc4a0479e6ff2748335b6639b683d4940f1ffe5f16711fce2d6bc9eb8
